id,trial,x,y,ymax,kernel,scenario,horizon,round,reward,experimentDuration,instructionsDuration,overall,Horizon
2,3,5,72.2609163083,51,Rough,Avg. Reward Condition,5,14,1.04,0:03:54,0:00:42,30,Short
2,4,13,72.2609163083,51,Rough,Avg. Reward Condition,5,14,1.04,0:03:54,0:00:42,30,Short
2,5,17,72.2609163083,69,Rough,Avg. Reward Condition,5,14,1.04,0:03:54,0:00:42,30,Short
2,6,18,72.2609163083,69,Rough,Avg. Reward Condition,5,14,1.04,0:03:54,0:00:42,30,Short
2,1,5,89.1847749065,85,Rough,Avg. Reward Condition,10,15,1.04,0:03:54,0:00:42,31,Long
2,2,4,100,85,Rough,Avg. Reward Condition,10,15,1.04,0:03:54,0:00:42,31,Long
2,3,6,100,91,Rough,Avg. Reward Condition,10,15,1.04,0:03:54,0:00:42,31,Long
2,4,8,100,91,Rough,Avg. Reward Condition,10,15,1.04,0:03:54,0:00:42,31,Long
2,5,7,100,91,Rough,Avg. Reward Condition,10,15,1.04,0:03:54,0:00:42,31,Long
2,6,16,100,91,Rough,Avg. Reward Condition,10,15,1.04,0:03:54,0:00:42,31,Long
2,7,17,100,91,Rough,Avg. Reward Condition,10,15,1.04,0:03:54,0:00:42,31,Long
2,8,15,100,91,Rough,Avg. Reward Condition,10,15,1.04,0:03:54,0:00:42,31,Long
2,9,18,100,91,Rough,Avg. Reward Condition,10,15,1.04,0:03:54,0:00:42,31,Long
2,10,14,100,91,Rough,Avg. Reward Condition,10,15,1.04,0:03:54,0:00:42,31,Long
2,11,13,100,91,Rough,Avg. Reward Condition,10,15,1.04,0:03:54,0:00:42,31,Long
2,1,20,37.3452529924,53,Rough,Avg. Reward Condition,5,16,1.04,0:03:54,0:00:42,32,Short
2,2,18,93.5724702068,55,Rough,Avg. Reward Condition,5,16,1.04,0:03:54,0:00:42,32,Short
2,3,22,93.5724702068,55,Rough,Avg. Reward Condition,5,16,1.04,0:03:54,0:00:42,32,Short
2,4,13,93.5724702068,66,Rough,Avg. Reward Condition,5,16,1.04,0:03:54,0:00:42,32,Short
2,5,12,93.5724702068,66,Rough,Avg. Reward Condition,5,16,1.04,0:03:54,0:00:42,32,Short
2,6,14,93.5724702068,66,Rough,Avg. Reward Condition,5,16,1.04,0:03:54,0:00:42,32,Short
3,1,1,53.3892428384,4,Smooth,Avg. Reward Condition,5,1,1.26,0:06:50,0:01:09,33,Short
3,2,7,32.1079974224,61,Smooth,Avg. Reward Condition,5,1,1.26,0:06:50,0:01:09,33,Short
3,3,8,4.8144105819,72,Smooth,Avg. Reward Condition,5,1,1.26,0:06:50,0:01:09,33,Short
3,4,9,100,83,Smooth,Avg. Reward Condition,5,1,1.26,0:06:50,0:01:09,33,Short
3,5,10,89.8334682591,83,Smooth,Avg. Reward Condition,5,1,1.26,0:06:50,0:01:09,33,Short
3,6,9,100,83,Smooth,Avg. Reward Condition,5,1,1.26,0:06:50,0:01:09,33,Short
3,1,29,42.6887231803,52,Smooth,Avg. Reward Condition,10,2,1.26,0:06:50,0:01:09,34,Long
3,2,23,26.3195931431,66,Smooth,Avg. Reward Condition,10,2,1.26,0:06:50,0:01:09,34,Long
3,3,17,42.1571596804,85,Smooth,Avg. Reward Condition,10,2,1.26,0:06:50,0:01:09,34,Long
3,4,16,27.9766220029,85,Smooth,Avg. Reward Condition,10,2,1.26,0:06:50,0:01:09,34,Long
3,5,18,63.6164071482,85,Smooth,Avg. Reward Condition,10,2,1.26,0:06:50,0:01:09,34,Long
3,6,17,0,88,Smooth,Avg. Reward Condition,10,2,1.26,0:06:50,0:01:09,34,Long
3,7,17,81.746521112,88,Smooth,Avg. Reward Condition,10,2,1.26,0:06:50,0:01:09,34,Long
3,8,17,100,88,Smooth,Avg. Reward Condition,10,2,1.26,0:06:50,0:01:09,34,Long
3,9,17,100,88,Smooth,Avg. Reward Condition,10,2,1.26,0:06:50,0:01:09,34,Long
3,10,17,100,88,Smooth,Avg. Reward Condition,10,2,1.26,0:06:50,0:01:09,34,Long
3,11,17,100,88,Smooth,Avg. Reward Condition,10,2,1.26,0:06:50,0:01:09,34,Long
3,1,23,42.7877055648,39,Smooth,Avg. Reward Condition,5,3,1.26,0:06:50,0:01:09,35,Short
3,2,2,27.7023705089,39,Smooth,Avg. Reward Condition,5,3,1.26,0:06:50,0:01:09,35,Short
3,3,8,69.9300012202,39,Smooth,Avg. Reward Condition,5,3,1.26,0:06:50,0:01:09,35,Short
3,4,14,66.4918065674,100,Smooth,Avg. Reward Condition,5,3,1.26,0:06:50,0:01:09,35,Short
3,5,14,66.4918065674,100,Smooth,Avg. Reward Condition,5,3,1.26,0:06:50,0:01:09,35,Short
3,6,14,100,100,Smooth,Avg. Reward Condition,5,3,1.26,0:06:50,0:01:09,35,Short
3,1,3,66.4918065674,65,Smooth,Avg. Reward Condition,10,4,1.26,0:06:50,0:01:09,36,Long
3,2,4,66.4918065674,65,Smooth,Avg. Reward Condition,10,4,1.26,0:06:50,0:01:09,36,Long
3,3,16,66.4918065674,91,Smooth,Avg. Reward Condition,10,4,1.26,0:06:50,0:01:09,36,Long
3,4,17,66.4918065674,100,Smooth,Avg. Reward Condition,10,4,1.26,0:06:50,0:01:09,36,Long
3,5,18,30.0928786135,100,Smooth,Avg. Reward Condition,10,4,1.26,0:06:50,0:01:09,36,Long
3,6,17,66.4918065674,100,Smooth,Avg. Reward Condition,10,4,1.26,0:06:50,0:01:09,36,Long
3,7,17,40.9188576036,101,Smooth,Avg. Reward Condition,10,4,1.26,0:06:50,0:01:09,36,Long
3,8,17,87.5975594959,101,Smooth,Avg. Reward Condition,10,4,1.26,0:06:50,0:01:09,36,Long
3,9,17,87.5975594959,101,Smooth,Avg. Reward Condition,10,4,1.26,0:06:50,0:01:09,36,Long
3,10,17,47.8811242325,101,Smooth,Avg. Reward Condition,10,4,1.26,0:06:50,0:01:09,36,Long
3,11,17,98.6809020746,101,Smooth,Avg. Reward Condition,10,4,1.26,0:06:50,0:01:09,36,Long
3,1,15,46.8218068316,58,Smooth,Avg. Reward Condition,5,5,1.26,0:06:50,0:01:09,37,Short
3,2,22,32.1079974224,58,Smooth,Avg. Reward Condition,5,5,1.26,0:06:50,0:01:09,37,Short
3,3,7,66.8883150961,58,Smooth,Avg. Reward Condition,5,5,1.26,0:06:50,0:01:09,37,Short
3,4,14,57.3711095576,58,Smooth,Avg. Reward Condition,5,5,1.26,0:06:50,0:01:09,37,Short
3,5,15,4.8144105819,58,Smooth,Avg. Reward Condition,5,5,1.26,0:06:50,0:01:09,37,Short
3,6,15,63.6785205677,58,Smooth,Avg. Reward Condition,5,5,1.26,0:06:50,0:01:09,37,Short
3,1,23,78.901355726,0,Smooth,Avg. Reward Condition,10,6,1.26,0:06:50,0:01:09,38,Long
3,2,14,78.901355726,75,Smooth,Avg. Reward Condition,10,6,1.26,0:06:50,0:01:09,38,Long
3,3,13,87.0895063342,101,Smooth,Avg. Reward Condition,10,6,1.26,0:06:50,0:01:09,38,Long
3,4,12,78.901355726,101,Smooth,Avg. Reward Condition,10,6,1.26,0:06:50,0:01:09,38,Long
3,5,13,87.0895063342,101,Smooth,Avg. Reward Condition,10,6,1.26,0:06:50,0:01:09,38,Long
3,6,13,87.0895063342,101,Smooth,Avg. Reward Condition,10,6,1.26,0:06:50,0:01:09,38,Long
3,7,13,87.0895063342,101,Smooth,Avg. Reward Condition,10,6,1.26,0:06:50,0:01:09,38,Long
3,8,13,78.901355726,101,Smooth,Avg. Reward Condition,10,6,1.26,0:06:50,0:01:09,38,Long
3,9,13,78.901355726,101,Smooth,Avg. Reward Condition,10,6,1.26,0:06:50,0:01:09,38,Long
3,10,13,78.901355726,101,Smooth,Avg. Reward Condition,10,6,1.26,0:06:50,0:01:09,38,Long
3,11,13,78.901355726,101,Smooth,Avg. Reward Condition,10,6,1.26,0:06:50,0:01:09,38,Long
3,1,14,30.6025789143,91,Smooth,Avg. Reward Condition,5,7,1.26,0:06:50,0:01:09,39,Short
3,2,6,18.1991592363,91,Smooth,Avg. Reward Condition,5,7,1.26,0:06:50,0:01:09,39,Short
3,3,13,3.6049306444,91,Smooth,Avg. Reward Condition,5,7,1.26,0:06:50,0:01:09,39,Short
3,4,15,15.2575668684,99,Smooth,Avg. Reward Condition,5,7,1.26,0:06:50,0:01:09,39,Short
3,5,16,99.1997286119,99,Smooth,Avg. Reward Condition,5,7,1.26,0:06:50,0:01:09,39,Short
3,6,15,99.1997286119,100,Smooth,Avg. Reward Condition,5,7,1.26,0:06:50,0:01:09,39,Short
3,1,0,76.9818019176,100,Smooth,Avg. Reward Condition,10,8,1.26,0:06:50,0:01:09,40,Long
3,2,1,54.7428438317,100,Smooth,Avg. Reward Condition,10,8,1.26,0:06:50,0:01:09,40,Long
3,3,0,50.1615858118,100,Smooth,Avg. Reward Condition,10,8,1.26,0:06:50,0:01:09,40,Long
3,4,0,55.2891956177,100,Smooth,Avg. Reward Condition,10,8,1.26,0:06:50,0:01:09,40,Long
3,5,0,76.9818019176,100,Smooth,Avg. Reward Condition,10,8,1.26,0:06:50,0:01:09,40,Long
3,6,0,76.9818019176,100,Smooth,Avg. Reward Condition,10,8,1.26,0:06:50,0:01:09,40,Long
3,7,0,74.2312120037,100,Smooth,Avg. Reward Condition,10,8,1.26,0:06:50,0:01:09,40,Long
3,8,0,82.8632772158,100,Smooth,Avg. Reward Condition,10,8,1.26,0:06:50,0:01:09,40,Long
3,9,0,75.1346863765,101,Smooth,Avg. Reward Condition,10,8,1.26,0:06:50,0:01:09,40,Long
3,10,0,76.4874972165,101,Smooth,Avg. Reward Condition,10,8,1.26,0:06:50,0:01:09,40,Long
3,11,0,22.3182058028,101,Smooth,Avg. Reward Condition,10,8,1.26,0:06:50,0:01:09,40,Long
3,1,23,68.4486277872,65,Smooth,Avg. Reward Condition,5,9,1.26,0:06:50,0:01:09,41,Short
3,2,15,75.1432075698,99,Smooth,Avg. Reward Condition,5,9,1.26,0:06:50,0:01:09,41,Short
3,3,14,75.1432075698,99,Smooth,Avg. Reward Condition,5,9,1.26,0:06:50,0:01:09,41,Short
3,4,15,75.1432075698,100,Smooth,Avg. Reward Condition,5,9,1.26,0:06:50,0:01:09,41,Short
3,5,15,75.1432075698,101,Smooth,Avg. Reward Condition,5,9,1.26,0:06:50,0:01:09,41,Short
3,6,15,68.4486277872,102,Smooth,Avg. Reward Condition,5,9,1.26,0:06:50,0:01:09,41,Short
3,1,26,38.9863877756,71,Smooth,Avg. Reward Condition,10,10,1.26,0:06:50,0:01:09,42,Long
3,2,18,50.2710875042,71,Smooth,Avg. Reward Condition,10,10,1.26,0:06:50,0:01:09,42,Long
3,3,6,59.4660589471,71,Smooth,Avg. Reward Condition,10,10,1.26,0:06:50,0:01:09,42,Long
3,4,12,71.5881187598,71,Smooth,Avg. Reward Condition,10,10,1.26,0:06:50,0:01:09,42,Long
3,5,23,91.1287012427,71,Smooth,Avg. Reward Condition,10,10,1.26,0:06:50,0:01:09,42,Long
3,6,27,91.1287012427,71,Smooth,Avg. Reward Condition,10,10,1.26,0:06:50,0:01:09,42,Long
3,7,25,85.2397683387,73,Smooth,Avg. Reward Condition,10,10,1.26,0:06:50,0:01:09,42,Long
3,8,25,91.1287012427,73,Smooth,Avg. Reward Condition,10,10,1.26,0:06:50,0:01:09,42,Long
3,9,25,85.2397683387,73,Smooth,Avg. Reward Condition,10,10,1.26,0:06:50,0:01:09,42,Long
3,10,25,91.1287012427,73,Smooth,Avg. Reward Condition,10,10,1.26,0:06:50,0:01:09,42,Long
3,11,25,91.1287012427,74,Smooth,Avg. Reward Condition,10,10,1.26,0:06:50,0:01:09,42,Long
3,1,10,46.414942309,30,Smooth,Avg. Reward Condition,5,11,1.26,0:06:50,0:01:09,43,Short
3,2,22,80.9174106943,30,Smooth,Avg. Reward Condition,5,11,1.26,0:06:50,0:01:09,43,Short
3,3,3,80.9174106943,70,Smooth,Avg. Reward Condition,5,11,1.26,0:06:50,0:01:09,43,Short
3,4,2,73.3057232241,70,Smooth,Avg. Reward Condition,5,11,1.26,0:06:50,0:01:09,43,Short
3,5,4,80.9174106943,70,Smooth,Avg. Reward Condition,5,11,1.26,0:06:50,0:01:09,43,Short
3,6,3,80.9174106943,70,Smooth,Avg. Reward Condition,5,11,1.26,0:06:50,0:01:09,43,Short
3,1,1,11.4459278905,57,Smooth,Avg. Reward Condition,10,12,1.26,0:06:50,0:01:09,44,Long
3,2,11,69.9746054873,57,Smooth,Avg. Reward Condition,10,12,1.26,0:06:50,0:01:09,44,Long
3,3,24,100,57,Smooth,Avg. Reward Condition,10,12,1.26,0:06:50,0:01:09,44,Long
3,4,4,100,57,Smooth,Avg. Reward Condition,10,12,1.26,0:06:50,0:01:09,44,Long
3,5,2,100,57,Smooth,Avg. Reward Condition,10,12,1.26,0:06:50,0:01:09,44,Long
3,6,0,93.637951601,68,Smooth,Avg. Reward Condition,10,12,1.26,0:06:50,0:01:09,44,Long
3,7,0,100,68,Smooth,Avg. Reward Condition,10,12,1.26,0:06:50,0:01:09,44,Long
3,8,0,100,68,Smooth,Avg. Reward Condition,10,12,1.26,0:06:50,0:01:09,44,Long
3,9,0,93.637951601,68,Smooth,Avg. Reward Condition,10,12,1.26,0:06:50,0:01:09,44,Long
3,10,0,100,68,Smooth,Avg. Reward Condition,10,12,1.26,0:06:50,0:01:09,44,Long
3,11,0,100,68,Smooth,Avg. Reward Condition,10,12,1.26,0:06:50,0:01:09,44,Long
3,1,2,14.3100229873,9,Smooth,Avg. Reward Condition,5,13,1.26,0:06:50,0:01:09,45,Short
3,2,10,79.3912072061,95,Smooth,Avg. Reward Condition,5,13,1.26,0:06:50,0:01:09,45,Short
3,3,11,100,95,Smooth,Avg. Reward Condition,5,13,1.26,0:06:50,0:01:09,45,Short
3,4,9,100,99,Smooth,Avg. Reward Condition,5,13,1.26,0:06:50,0:01:09,45,Short
3,5,8,100,99,Smooth,Avg. Reward Condition,5,13,1.26,0:06:50,0:01:09,45,Short
3,6,9,98.8673491733,99,Smooth,Avg. Reward Condition,5,13,1.26,0:06:50,0:01:09,45,Short
3,1,1,78.0023145659,24,Smooth,Avg. Reward Condition,10,14,1.26,0:06:50,0:01:09,46,Long
3,2,11,39.862735626,24,Smooth,Avg. Reward Condition,10,14,1.26,0:06:50,0:01:09,46,Long
3,3,21,80.9855358828,64,Smooth,Avg. Reward Condition,10,14,1.26,0:06:50,0:01:09,46,Long
3,4,22,80.9855358828,64,Smooth,Avg. Reward Condition,10,14,1.26,0:06:50,0:01:09,46,Long
3,5,20,80.9855358828,72,Smooth,Avg. Reward Condition,10,14,1.26,0:06:50,0:01:09,46,Long
3,6,19,78.0023145659,87,Smooth,Avg. Reward Condition,10,14,1.26,0:06:50,0:01:09,46,Long
3,7,18,78.0023145659,102,Smooth,Avg. Reward Condition,10,14,1.26,0:06:50,0:01:09,46,Long
3,8,17,80.9855358828,102,Smooth,Avg. Reward Condition,10,14,1.26,0:06:50,0:01:09,46,Long
3,9,18,78.0023145659,102,Smooth,Avg. Reward Condition,10,14,1.26,0:06:50,0:01:09,46,Long
3,10,18,78.0023145659,102,Smooth,Avg. Reward Condition,10,14,1.26,0:06:50,0:01:09,46,Long
3,11,18,78.0023145659,102,Smooth,Avg. Reward Condition,10,14,1.26,0:06:50,0:01:09,46,Long
3,1,23,8.256980681,64,Smooth,Avg. Reward Condition,5,15,1.26,0:06:50,0:01:09,47,Short
3,2,4,24.1134585053,64,Smooth,Avg. Reward Condition,5,15,1.26,0:06:50,0:01:09,47,Short
3,3,15,29.1199368745,98,Smooth,Avg. Reward Condition,5,15,1.26,0:06:50,0:01:09,47,Short
3,4,15,29.6457386311,99,Smooth,Avg. Reward Condition,5,15,1.26,0:06:50,0:01:09,47,Short
3,5,15,14.2126565283,99,Smooth,Avg. Reward Condition,5,15,1.26,0:06:50,0:01:09,47,Short
3,6,15,13.939939418,99,Smooth,Avg. Reward Condition,5,15,1.26,0:06:50,0:01:09,47,Short
3,1,5,56.9337109876,7,Smooth,Avg. Reward Condition,10,16,1.26,0:06:50,0:01:09,48,Long
3,2,11,29.8469784544,23,Smooth,Avg. Reward Condition,10,16,1.26,0:06:50,0:01:09,48,Long
3,3,21,57.3424999445,28,Smooth,Avg. Reward Condition,10,16,1.26,0:06:50,0:01:09,48,Long
3,4,26,67.0032476932,46,Smooth,Avg. Reward Condition,10,16,1.26,0:06:50,0:01:09,48,Long
3,5,27,0.709044921,62,Smooth,Avg. Reward Condition,10,16,1.26,0:06:50,0:01:09,48,Long
3,6,28,67.0032476932,66,Smooth,Avg. Reward Condition,10,16,1.26,0:06:50,0:01:09,48,Long
3,7,29,91.7039815337,66,Smooth,Avg. Reward Condition,10,16,1.26,0:06:50,0:01:09,48,Long
3,8,28,91.7039815337,66,Smooth,Avg. Reward Condition,10,16,1.26,0:06:50,0:01:09,48,Long
3,9,28,100,67,Smooth,Avg. Reward Condition,10,16,1.26,0:06:50,0:01:09,48,Long
3,10,28,100,67,Smooth,Avg. Reward Condition,10,16,1.26,0:06:50,0:01:09,48,Long
3,11,28,100,67,Smooth,Avg. Reward Condition,10,16,1.26,0:06:50,0:01:09,48,Long
4,1,9,89.4287155338,54,Rough,Max. Reward Condition,5,1,1.06,0:04:18,0:01:12,49,Short
4,2,6,50.5057689292,54,Rough,Max. Reward Condition,5,1,1.06,0:04:18,0:01:12,49,Short
4,3,15,89.4287155338,57,Rough,Max. Reward Condition,5,1,1.06,0:04:18,0:01:12,49,Short
4,4,21,89.4287155338,57,Rough,Max. Reward Condition,5,1,1.06,0:04:18,0:01:12,49,Short
4,5,16,89.4287155338,57,Rough,Max. Reward Condition,5,1,1.06,0:04:18,0:01:12,49,Short
4,6,14,89.4287155338,96,Rough,Max. Reward Condition,5,1,1.06,0:04:18,0:01:12,49,Short
4,1,1,39.3713014265,12,Rough,Max. Reward Condition,10,2,1.06,0:04:18,0:01:12,50,Long
4,2,17,34.6458888219,26,Rough,Max. Reward Condition,10,2,1.06,0:04:18,0:01:12,50,Long
4,3,25,16.9428610192,26,Rough,Max. Reward Condition,10,2,1.06,0:04:18,0:01:12,50,Long
4,4,11,78.530999666,36,Rough,Max. Reward Condition,10,2,1.06,0:04:18,0:01:12,50,Long
4,5,8,78.530999666,36,Rough,Max. Reward Condition,10,2,1.06,0:04:18,0:01:12,50,Long
4,6,4,78.530999666,55,Rough,Max. Reward Condition,10,2,1.06,0:04:18,0:01:12,50,Long
4,7,3,78.530999666,55,Rough,Max. Reward Condition,10,2,1.06,0:04:18,0:01:12,50,Long
4,8,5,78.530999666,55,Rough,Max. Reward Condition,10,2,1.06,0:04:18,0:01:12,50,Long
4,9,14,78.530999666,102,Rough,Max. Reward Condition,10,2,1.06,0:04:18,0:01:12,50,Long
4,10,15,78.530999666,102,Rough,Max. Reward Condition,10,2,1.06,0:04:18,0:01:12,50,Long
4,11,12,78.530999666,102,Rough,Max. Reward Condition,10,2,1.06,0:04:18,0:01:12,50,Long
4,1,24,28.120578719,84,Rough,Max. Reward Condition,5,3,1.06,0:04:18,0:01:12,51,Short
4,2,23,0,86,Rough,Max. Reward Condition,5,3,1.06,0:04:18,0:01:12,51,Short
4,3,22,49.3661887617,86,Rough,Max. Reward Condition,5,3,1.06,0:04:18,0:01:12,51,Short
4,4,25,40.0584129908,86,Rough,Max. Reward Condition,5,3,1.06,0:04:18,0:01:12,51,Short
4,5,14,74.000326053,86,Rough,Max. Reward Condition,5,3,1.06,0:04:18,0:01:12,51,Short
4,6,7,74.000326053,95,Rough,Max. Reward Condition,5,3,1.06,0:04:18,0:01:12,51,Short
4,1,11,94.7963599007,77,Rough,Max. Reward Condition,10,4,1.06,0:04:18,0:01:12,52,Long
4,2,10,51.3588877196,90,Rough,Max. Reward Condition,10,4,1.06,0:04:18,0:01:12,52,Long
4,3,9,94.7963599007,90,Rough,Max. Reward Condition,10,4,1.06,0:04:18,0:01:12,52,Long
4,4,12,94.7963599007,90,Rough,Max. Reward Condition,10,4,1.06,0:04:18,0:01:12,52,Long
4,5,13,94.7963599007,90,Rough,Max. Reward Condition,10,4,1.06,0:04:18,0:01:12,52,Long
4,6,4,94.7963599007,90,Rough,Max. Reward Condition,10,4,1.06,0:04:18,0:01:12,52,Long
4,7,2,94.7963599007,90,Rough,Max. Reward Condition,10,4,1.06,0:04:18,0:01:12,52,Long
4,8,1,94.7963599007,90,Rough,Max. Reward Condition,10,4,1.06,0:04:18,0:01:12,52,Long
4,9,3,94.7963599007,90,Rough,Max. Reward Condition,10,4,1.06,0:04:18,0:01:12,52,Long
4,10,22,94.7963599007,90,Rough,Max. Reward Condition,10,4,1.06,0:04:18,0:01:12,52,Long
4,11,25,94.7963599007,96,Rough,Max. Reward Condition,10,4,1.06,0:04:18,0:01:12,52,Long
4,1,0,0,-1,Rough,Max. Reward Condition,5,5,1.06,0:04:18,0:01:12,53,Short
4,2,10,100,21,Rough,Max. Reward Condition,5,5,1.06,0:04:18,0:01:12,53,Short
4,3,19,100,21,Rough,Max. Reward Condition,5,5,1.06,0:04:18,0:01:12,53,Short
4,4,25,100,49,Rough,Max. Reward Condition,5,5,1.06,0:04:18,0:01:12,53,Short
4,5,26,100,49,Rough,Max. Reward Condition,5,5,1.06,0:04:18,0:01:12,53,Short
4,6,24,100,49,Rough,Max. Reward Condition,5,5,1.06,0:04:18,0:01:12,53,Short
4,1,29,49.3661887617,90,Rough,Max. Reward Condition,10,6,1.06,0:04:18,0:01:12,54,Long
4,2,28,40.0584129908,98,Rough,Max. Reward Condition,10,6,1.06,0:04:18,0:01:12,54,Long
4,3,27,66.6330894572,98,Rough,Max. Reward Condition,10,6,1.06,0:04:18,0:01:12,54,Long
4,4,12,66.6330894572,98,Rough,Max. Reward Condition,10,6,1.06,0:04:18,0:01:12,54,Long
4,5,10,66.6330894572,98,Rough,Max. Reward Condition,10,6,1.06,0:04:18,0:01:12,54,Long
4,6,11,66.6330894572,98,Rough,Max. Reward Condition,10,6,1.06,0:04:18,0:01:12,54,Long
4,7,9,66.6330894572,98,Rough,Max. Reward Condition,10,6,1.06,0:04:18,0:01:12,54,Long
4,8,13,66.6330894572,98,Rough,Max. Reward Condition,10,6,1.06,0:04:18,0:01:12,54,Long
4,9,14,66.6330894572,98,Rough,Max. Reward Condition,10,6,1.06,0:04:18,0:01:12,54,Long
4,10,3,66.6330894572,98,Rough,Max. Reward Condition,10,6,1.06,0:04:18,0:01:12,54,Long
4,11,2,66.6330894572,98,Rough,Max. Reward Condition,10,6,1.06,0:04:18,0:01:12,54,Long
4,1,16,63.606664885,90,Rough,Max. Reward Condition,5,7,1.06,0:04:18,0:01:12,55,Short
4,2,15,81.7744759644,90,Rough,Max. Reward Condition,5,7,1.06,0:04:18,0:01:12,55,Short
4,3,17,81.7744759644,90,Rough,Max. Reward Condition,5,7,1.06,0:04:18,0:01:12,55,Short
4,4,14,81.7744759644,90,Rough,Max. Reward Condition,5,7,1.06,0:04:18,0:01:12,55,Short
4,5,13,81.7744759644,90,Rough,Max. Reward Condition,5,7,1.06,0:04:18,0:01:12,55,Short
4,6,18,81.7744759644,90,Rough,Max. Reward Condition,5,7,1.06,0:04:18,0:01:12,55,Short
4,1,29,78.7857828237,7,Rough,Max. Reward Condition,10,8,1.06,0:04:18,0:01:12,56,Long
4,2,10,97.3586939677,71,Rough,Max. Reward Condition,10,8,1.06,0:04:18,0:01:12,56,Long
4,3,10,97.3586939677,71,Rough,Max. Reward Condition,10,8,1.06,0:04:18,0:01:12,56,Long
4,4,7,97.3586939677,71,Rough,Max. Reward Condition,10,8,1.06,0:04:18,0:01:12,56,Long
4,5,3,97.3586939677,71,Rough,Max. Reward Condition,10,8,1.06,0:04:18,0:01:12,56,Long
4,6,15,97.3586939677,71,Rough,Max. Reward Condition,10,8,1.06,0:04:18,0:01:12,56,Long
4,7,20,97.3586939677,71,Rough,Max. Reward Condition,10,8,1.06,0:04:18,0:01:12,56,Long
4,8,23,97.3586939677,71,Rough,Max. Reward Condition,10,8,1.06,0:04:18,0:01:12,56,Long
4,9,18,97.3586939677,71,Rough,Max. Reward Condition,10,8,1.06,0:04:18,0:01:12,56,Long
4,10,11,97.3586939677,71,Rough,Max. Reward Condition,10,8,1.06,0:04:18,0:01:12,56,Long
4,11,9,97.3586939677,100,Rough,Max. Reward Condition,10,8,1.06,0:04:18,0:01:12,56,Long
4,1,4,20.7110771883,50,Rough,Max. Reward Condition,5,9,1.06,0:04:18,0:01:12,57,Short
4,2,9,0,58,Rough,Max. Reward Condition,5,9,1.06,0:04:18,0:01:12,57,Short
4,3,13,64.5864284046,65,Rough,Max. Reward Condition,5,9,1.06,0:04:18,0:01:12,57,Short
4,4,14,8.8848989357,65,Rough,Max. Reward Condition,5,9,1.06,0:04:18,0:01:12,57,Short
4,5,12,64.5864284046,65,Rough,Max. Reward Condition,5,9,1.06,0:04:18,0:01:12,57,Short
4,6,23,64.5864284046,65,Rough,Max. Reward Condition,5,9,1.06,0:04:18,0:01:12,57,Short
4,1,15,85.8257801169,73,Rough,Max. Reward Condition,10,10,1.06,0:04:18,0:01:12,58,Long
4,2,14,43.3509063508,92,Rough,Max. Reward Condition,10,10,1.06,0:04:18,0:01:12,58,Long
4,3,13,85.8257801169,97,Rough,Max. Reward Condition,10,10,1.06,0:04:18,0:01:12,58,Long
4,4,12,85.8257801169,97,Rough,Max. Reward Condition,10,10,1.06,0:04:18,0:01:12,58,Long
4,5,11,85.8257801169,97,Rough,Max. Reward Condition,10,10,1.06,0:04:18,0:01:12,58,Long
4,6,22,85.8257801169,97,Rough,Max. Reward Condition,10,10,1.06,0:04:18,0:01:12,58,Long
4,7,23,85.8257801169,99,Rough,Max. Reward Condition,10,10,1.06,0:04:18,0:01:12,58,Long
4,8,24,85.8257801169,99,Rough,Max. Reward Condition,10,10,1.06,0:04:18,0:01:12,58,Long
4,9,21,85.8257801169,99,Rough,Max. Reward Condition,10,10,1.06,0:04:18,0:01:12,58,Long
4,10,20,85.8257801169,99,Rough,Max. Reward Condition,10,10,1.06,0:04:18,0:01:12,58,Long
4,11,25,85.8257801169,99,Rough,Max. Reward Condition,10,10,1.06,0:04:18,0:01:12,58,Long
4,1,29,40.3282884041,36,Rough,Max. Reward Condition,5,11,1.06,0:04:18,0:01:12,59,Short
4,2,23,51.2068043401,40,Rough,Max. Reward Condition,5,11,1.06,0:04:18,0:01:12,59,Short
4,3,17,67.3980943018,40,Rough,Max. Reward Condition,5,11,1.06,0:04:18,0:01:12,59,Short
4,4,14,67.3980943018,67,Rough,Max. Reward Condition,5,11,1.06,0:04:18,0:01:12,59,Short
4,5,12,67.3980943018,91,Rough,Max. Reward Condition,5,11,1.06,0:04:18,0:01:12,59,Short
4,6,11,67.3980943018,101,Rough,Max. Reward Condition,5,11,1.06,0:04:18,0:01:12,59,Short
4,1,14,64.9667367306,19,Rough,Max. Reward Condition,10,12,1.06,0:04:18,0:01:12,60,Long
4,2,13,58.5685896724,72,Rough,Max. Reward Condition,10,12,1.06,0:04:18,0:01:12,60,Long
4,3,12,64.9667367306,80,Rough,Max. Reward Condition,10,12,1.06,0:04:18,0:01:12,60,Long
4,4,11,100,80,Rough,Max. Reward Condition,10,12,1.06,0:04:18,0:01:12,60,Long
4,5,6,100,80,Rough,Max. Reward Condition,10,12,1.06,0:04:18,0:01:12,60,Long
4,6,4,100,100,Rough,Max. Reward Condition,10,12,1.06,0:04:18,0:01:12,60,Long
4,7,3,100,100,Rough,Max. Reward Condition,10,12,1.06,0:04:18,0:01:12,60,Long
4,8,5,100,100,Rough,Max. Reward Condition,10,12,1.06,0:04:18,0:01:12,60,Long
4,9,2,100,100,Rough,Max. Reward Condition,10,12,1.06,0:04:18,0:01:12,60,Long
